"gene"	"contrast_1_logFC_DGE_Glia_vs_Neuron"	"contrast_1_padj_DGE_Glia_vs_Neuron"	"contrast_1_lg10p_DGE_Glia_vs_Neuron"	"add_MA_cts_MA_Avg_DGE_Glia_vs_Neuron"	"X"	"Y"
"1700001G01Rik"	1.02804209657186	0.258054109035351	0.588289221201	0.00835730055504102	0.00835730055504102	1.02804209657186
"1700001J03Rik"	0	0	0	0.00236602537967763	0.00236602537967763	0
"1700001K19Rik"	-0.804407729096969	0.146604268123866	0.833853385795435	0.0287934984545378	0.0287934984545378	-0.804407729096969
"1700001L05Rik"	0.290904963842006	0.67038131414302	0.173678099505575	0.014413817045026	0.014413817045026	0.290904963842006
"1700001L19Rik"	0	0	0	0.00162638147477049	0.00162638147477049	0
"1700001O22Rik"	2.54261526940162	0.00087555672039639	3.05771571416392	0.0129618664623324	0.0129618664623324	2.54261526940162
"1700003C15Rik"	0	0	0	0.00626667255023247	0.00626667255023247	0
"1700003E16Rik"	-0.0412017202004592	0.946025309454006	0.0240972445610194	0.0226515895698515	0.0226515895698515	-0.0412017202004592
"1700003F12Rik"	0	0	0	0.00190055820380217	0.00190055820380217	0
"1700003M07Rik"	2.02804209657186	0.0122170957412969	1.91303202268888	0.00986792858377797	0.00986792858377797	2.02804209657186
"1700003P14Rik"	0	0	0	0.00344510428146652	0.00344510428146652	0
"1700007B14Rik"	-0.712900552515513	0.0257970307949328	1.58843027789661	0.0892216989072905	0.0892216989072905	-0.712900552515513
"1700007F19Rik"	0	0	0	0.00211917598194675	0.00211917598194675	0
"1700007G11Rik"	1.76212401202439	8.39396567066304e-11	10.0760328112827	0.116836502815155	0.116836502815155	1.76212401202439
"1700007K13Rik"	2.25043451790831	0.0115630864065432	1.93692622902757	0.00996366457531913	0.00996366457531913	2.25043451790831
"1700007L15Rik"	2.5134689237421	0.00625976058113591	2.20344227705793	0.0111867599360961	0.0111867599360961	2.5134689237421
"1700008J07Rik"	1.33749878752391	0.00203487006821454	2.69146331639403	0.040525586967142	0.040525586967142	1.33749878752391
"1700008O03Rik"	-0.52028571647728	0.103506667396472	0.985031674166157	0.0793268422303962	0.0793268422303962	-0.52028571647728
"1700010I02Rik"	0	0	0	0.00629218108372762	0.00629218108372762	0
"1700010I14Rik"	1.22266234505509	0.00337314191852403	2.47196538631294	0.0338661972368338	0.0338661972368338	1.22266234505509
"1700010J16Rik"	0	0	0	0.00345111962420225	0.00345111962420225	0
"1700010K24Rik"	1.0118253465676	0.00084780706068672	3.0717029708717	0.079288206476786	0.079288206476786	1.0118253465676
"1700011E24Rik"	0.0686213089683049	0.92475264991363	0.0339744155235517	0.0144468892587705	0.0144468892587705	0.0686213089683049
"1700011H14Rik"	0.54261526940162	0.535322152586371	0.271384784363708	0.0111220975304823	0.0111220975304823	0.54261526940162
"1700011I03Rik"	0.809583497562417	0.154267797644823	0.811724720500202	0.0208256259767912	0.0208256259767912	0.809583497562417
"1700012B09Rik"	0	0	0	0.00297922019481375	0.00297922019481375	0
"1700012I11Rik"	0.365454015966607	0.615986107037817	0.210429082810987	0.0174314766378506	0.0174314766378506	0.365454015966607
"1700012P22Rik"	0	0	0	0.00175649653824757	0.00175649653824757	0
"1700013F07Rik"	-0.0800294101437511	0.774537559715206	0.110957517115181	0.113401553638479	0.113401553638479	-0.0800294101437511
"1700013H16Rik"	0	0	0	0.000944926744493143	0.000944926744493143	0
"1700015E13Rik"	0	0	0	0.00243138679171014	0.00243138679171014	0
"1700015F17Rik"	0	0	0	0.00203322952708336	0.00203322952708336	0
"1700016C15Rik"	0	0	0	0.00398124876161047	0.00398124876161047	0
"1700016D06Rik"	1.04044677662133	9.04685139544342e-39	38.0435025433927	0.88334068181049	0.88334068181049	1.04044677662133
"1700016K19Rik"	0	0	0	0.0055392783385888	0.0055392783385888	0
"1700017B05Rik"	0.430295422929609	0.250693776875367	0.600856446664971	0.0510662309321043	0.0510662309321043	0.430295422929609
"1700017D01Rik"	0	0	0	0.00267417689293364	0.00267417689293364	0
"1700018B08Rik"	2.44307959585071	0.00402347711225889	2.39539846483484	0.011824198175156	0.011824198175156	2.44307959585071
"1700018L02Rik"	1.52862804552915	0.0159748610592733	1.79656291041234	0.019394804292487	0.019394804292487	1.52862804552915
"1700019A02Rik"	0.0275544353372041	0.965246721720003	0.0153616647014066	0.0196864894572326	0.0196864894572326	0.0275544353372041
"1700019D03Rik"	1.06833015526388	5.34548020187084e-05	4.27201327461702	0.0998107039196544	0.0998107039196544	1.06833015526388
"1700019G17Rik"	2.41088251309322	2.482588883881e-12	11.6050951935524	0.0617130021607856	0.0617130021607856	2.41088251309322
"1700019G24Rik"	0	0	0	0.00275659667108402	0.00275659667108402	0
"1700020G17Rik"	0	0	0	0.00442699813788246	0.00442699813788246	0
"1700020I14Rik"	0.468756965385956	3.38586989641539e-07	6.47032973386868	0.585117122999882	0.585117122999882	0.468756965385956
"1700021F05Rik"	0.258501559191605	0.268904570048238	0.57040181685492	0.124434514908184	0.124434514908184	0.258501559191605
"1700022A22Rik"	0.667587583625141	0.260886783536524	0.583547921599453	0.0220147355264329	0.0220147355264329	0.667587583625141
"1700022I11Rik"	-0.317247100648593	0.377988319331973	0.422521620607349	0.0604746215835331	0.0604746215835331	-0.317247100648593
"1700022N22Rik"	0	0	0	0.00531360038225978	0.00531360038225978	0
"1700023F02Rik"	-1.28833089803125	0.0748099364688484	1.12604071407419	0.0196847973276001	0.0196847973276001	-1.28833089803125
"1700023F06Rik"	0	0	0	0.0171596659913304	0.0171596659913304	0
"1700024B05Rik"	0.463565731136789	0.222452054848734	0.652763578203891	0.0553814714330125	0.0553814714330125	0.463565731136789
"1700024B18Rik"	0	0	0	0.181366733058026	0.181366733058026	0
"1700024P16Rik"	-0.150483280800795	0.627775686632093	0.202195508269603	0.0913361610501251	0.0913361610501251	-0.150483280800795
"1700025F22Rik"	-0.209957694700108	0.712840999073216	0.147007329791602	0.023233221830753	0.023233221830753	-0.209957694700108
"1700025G04Rik"	0.713061297868962	2.4824407604844e-20	19.6051211064586	0.943152333110048	0.943152333110048	0.713061297868962
"1700026J12Rik"	0	0	0	0.00200127935977889	0.00200127935977889	0
"1700026L06Rik"	1.34997019145922	0.15435615578935	0.811476045987281	0.00815880949347347	0.00815880949347347	1.34997019145922
"1700027A15Rik"	0	0	0	0.00125580975393314	0.00125580975393314	0
"1700027H10Rik"	0	0	0	0.0364180303921618	0.0364180303921618	0
"1700027I24Rik"	0	0	0	0.00153983355955391	0.00153983355955391	0
"1700028I16Rik"	0	0	0	0.00284994338399782	0.00284994338399782	0
"1700028J19Rik"	0.443079595850705	0.583899741814937	0.233661716782234	0.0100172394210526	0.0100172394210526	0.443079595850705
"1700028P14Rik"	3.19111657712317	4.44978341930433e-14	13.3516611265674	0.042951746303744	0.042951746303744	3.19111657712317
"1700029H14Rik"	0	0	0	0.00993194465288807	0.00993194465288807	0
"1700029I15Rik"	0.530566973554292	0.315422964696559	0.501106690595189	0.0236254355056624	0.0236254355056624	0.530566973554292
"1700029J07Rik"	2.45210677347975	1.22501651963655e-47	46.9118580546965	0.220929509467426	0.220929509467426	2.45210677347975
"1700030F04Rik"	-2.38165332764369	2.56324075910419e-96	95.5912105996528	1.10522991021032	1.10522991021032	-2.38165332764369
"1700030J22Rik"	0.568288467622073	0.26883113612498	0.57052043255214	0.0215884832168494	0.0215884832168494	0.568288467622073
"1700030K09Rik"	0.264211888832259	0.137945851996012	0.860291354136063	0.214641514558494	0.214641514558494	0.264211888832259
"1700030L20Rik"	0	0	0	0.0027031064676969	0.0027031064676969	0
"1700030N03Rik"	1.36251731550238	0.00327618700274053	2.48463131694201	0.0330940815079345	0.0330940815079345	1.36251731550238
"1700034H15Rik"	0	0	0	0.0069924034646068	0.0069924034646068	0
"1700034I23Rik"	0	0	0	0.0017700997721087	0.0017700997721087	0
"1700034J05Rik"	0	0	0	0.00230159144665944	0.00230159144665944	0
"1700034P13Rik"	0.192270732145229	0.7404199081066	0.130521912630363	0.0422761440984411	0.0422761440984411	0.192270732145229
"1700037C18Rik"	1.17190816136236	9.18119057894329e-09	8.03710099762897	0.141487673869285	0.141487673869285	1.17190816136236
"1700037H04Rik"	-1.79618022862432	3.94209145394912e-17	16.4042733045911	0.158568640351413	0.158568640351413	-1.79618022862432
"1700040D17Rik"	0.613004597293018	0.443085552711753	0.353512410383316	0.0143324363904551	0.0143324363904551	0.613004597293018
"1700040L02Rik"	-0.622001983389493	0.167291313798451	0.776526608154971	0.0408200648365318	0.0408200648365318	-0.622001983389493
"1700041G16Rik"	2.29107650240566	0.00117101278330776	2.93143836394581	0.0167622056517215	0.0167622056517215	2.29107650240566
"1700041M19Rik"	-0.370821943842794	0.650933853095747	0.186463141531764	0.0172849838996616	0.0172849838996616	-0.370821943842794
"1700042G15Rik"	0	0	0	0.00765324929700059	0.00765324929700059	0
"1700042O10Rik"	-1.24669043427937	0.0260589602361168	1.58404291681705	0.0359727245860027	0.0359727245860027	-1.24669043427937
"1700047A11Rik"	-0.250697793950131	0.319592209929636	0.495403815170953	0.114858244559409	0.114858244559409	-0.250697793950131
"1700047F07Rik"	0	0	0	0.00129071858111307	0.00129071858111307	0
"1700047I17Rik2"	-0.380261469482453	0.325806194036117	0.48704066339726	0.0449155919012904	0.0449155919012904	-0.380261469482453
"1700047M11Rik"	0	0	0	0.0964405977361017	0.0964405977361017	0
"1700048M11Rik"	0	0	0	0.00274013833085485	0.00274013833085485	0
"1700048O20Rik"	0	0	0	0.00984513010404761	0.00984513010404761	0
"1700049G17Rik"	0.839775300049808	2.93378455346318e-06	5.53257178233923	0.178184741408661	0.178184741408661	0.839775300049808
"1700052K11Rik"	-0.798014634295926	0.0691878879354813	1.15996992668753	0.0424841832772729	0.0424841832772729	-0.798014634295926
"1700055D18Rik"	0	0	0	0.00333891377939454	0.00333891377939454	0
"1700056N10Rik"	1.03148228527661	0.0253242866053548	1.59646278003369	0.0325440900352602	0.0325440900352602	1.03148228527661
"1700057H15Rik"	0	0	0	0.00333900449783069	0.00333900449783069	0
"1700058P15Rik"	0	0	0	0.0203817447015786	0.0203817447015786	0
"1700060J05Rik"	0	0	0	0.00223818520714576	0.00223818520714576	0
"1700060O08Rik"	0	0	0	0.0138272588784293	0.0138272588784293	0
"1700061G19Rik"	0.0563523294686349	0.936616280152862	0.0284382976332644	0.0212940259439071	0.0212940259439071	0.0563523294686349
"1700061H18Rik"	0.604772977075382	0.290788804016991	0.536422318745753	0.0235327424330345	0.0235327424330345	0.604772977075382
"1700061I17Rik"	-0.760807673922577	0.135110503471694	0.869310887673129	0.0346842040592748	0.0346842040592748	-0.760807673922577
"1700061J23Rik"	0	0	0	0.0020173363138183	0.0020173363138183	0
"1700063D05Rik"	0	0	0	0.00429255810087427	0.00429255810087427	0
"1700064H15Rik"	-0.415571573314824	0.522300338522127	0.282079692680632	0.0200061633918009	0.0200061633918009	-0.415571573314824
"1700065L07Rik"	0	0	0	0.003352106699927	0.003352106699927	0
"1700066B19Rik"	0.1904964629556	0.65127253217138	0.186237238082566	0.0486907196177628	0.0486907196177628	0.1904964629556
"1700066M21Rik"	-0.089327262130792	0.848548698320068	0.0713232284143217	0.0401360492399436	0.0401360492399436	-0.089327262130792
"1700066N21Rik"	0	0	0	0.00155996521522005	0.00155996521522005	0
"1700067K01Rik"	0	0	0	0.00330401902235471	0.00330401902235471	0
"1700074H08Rik"	0.121608695499345	0.82193731342915	0.0851613034696137	0.0313477645083828	0.0313477645083828	0.121608695499345
"1700080N15Rik"	0	0	0	0.0545949472399454	0.0545949472399454	0
"1700082M22Rik"	0	0	0	0.00170898654775368	0.00170898654775368	0
"1700084C06Rik"	-0.128049559022371	0.302209297654802	0.51969217845477	0.444367861109695	0.444367861109695	-0.128049559022371
"1700084E18Rik"	2.02804209657186	0.0499763412377708	1.30123554169516	0.00667414458418543	0.00667414458418543	2.02804209657186
"1700084F23Rik"	1.17098178831628	0.0221296300316768	1.65502584664863	0.0314614439163625	0.0314614439163625	1.17098178831628
"1700086L19Rik"	0	0	0	0.0156261139301984	0.0156261139301984	0
"1700086O06Rik"	0.810154508543796	0.00079792038593574	3.09804043906741	0.108694569333219	0.108694569333219	0.810154508543796
"1700086P04Rik"	0.291076133377262	0.712625111120006	0.147138878268041	0.015457498553499	0.015457498553499	0.291076133377262
"1700087M22Rik"	0.693270105944829	0.0287950467052213	1.54068221271305	0.0844669593886355	0.0844669593886355	0.693270105944829
"1700088E04Rik"	1.6088857408038	1.67420998613365e-20	19.7761900719701	0.213228426992822	0.213228426992822	1.6088857408038
"1700093J21Rik"	0.109266948136701	0.811444661152451	0.0907410928132507	0.0370100349087643	0.0370100349087643	0.109266948136701
"1700093K21Rik"	0	0	0	0.00544366317242583	0.00544366317242583	0
"1700094J05Rik"	0.675580432257092	0.206666479395736	0.684729958757385	0.0301277567070734	0.0301277567070734	0.675580432257092
"1700095J03Rik"	0	0	0	0.00652505313335062	0.00652505313335062	0
"1700095J07Rik"	1.18004519001691	0.201705941794851	0.695281308278517	0.00979005492158747	0.00979005492158747	1.18004519001691
"1700096J18Rik"	0	0	0	0.00211506974987048	0.00211506974987048	0
"1700096K18Rik"	1.26352199745408	0.00211494511980526	2.67470089754425	0.0474717075739733	0.0474717075739733	1.26352199745408
"1700097N02Rik"	0.928506423020949	0.233401333549874	0.63189666692091	0.0131148863842748	0.0131148863842748	0.928506423020949
"1700099I09Rik"	0	0	0	0.00128040734521729	0.00128040734521729	0
"1700102P08Rik"	-1.8258221734086	0.00239561415056016	2.62058313026305	0.0308488450660892	0.0308488450660892	-1.8258221734086
"1700105P06Rik"	0.670452079874486	0.165211065341819	0.781960868299196	0.0278251798848833	0.0278251798848833	0.670452079874486
"1700108J01Rik"	0.780114648946015	0.261759767679593	0.582097103459243	0.0115703374745381	0.0115703374745381	0.780114648946015
"1700109H08Rik"	0.535738145057407	0.00443007429464054	2.35358899037245	0.177219887362223	0.177219887362223	0.535738145057407
"1700109I08Rik"	0	0	0	0.00108828318328314	0.00108828318328314	0
"1700109K24Rik"	-0.98926330594512	0.000112154671404461	3.95018263271027	0.130399566544358	0.130399566544358	-0.98926330594512
"1700110C19Rik"	0	0	0	0.0157083942303602	0.0157083942303602	0
"1700110I01Rik"	-0.293886070492596	0.742960762799406	0.12903412156872	0.00973444045046492	0.00973444045046492	-0.293886070492596
"1700111E14Rik"	-5.18324525729622	7.29384124879919e-104	103.137043693383	0.478123122504182	0.478123122504182	-5.18324525729622
"1700111N16Rik"	0.068247236420498	0.857879454859495	0.0665737328591066	0.0612880525702597	0.0612880525702597	0.068247236420498
"1700112D23Rik"	2.19324346035348	2.69602711509553e-13	12.5692757442298	0.0795920609556856	0.0795920609556856	2.19324346035348
"1700112E06Rik"	5.20231693260264	1.00789391751614e-321	320.99658517569	1.54262614034532	1.54262614034532	5.20231693260264
"1700112H15Rik"	0	0	0	0.0045923703859101	0.0045923703859101	0
"1700112J05Rik"	0	0	0	0.00179409425276904	0.00179409425276904	0
"1700112J16Rik"	-0.851103682287127	0.133056649175899	0.875963417781153	0.023318819093199	0.023318819093199	-0.851103682287127
"1700113A16Rik"	1.17575711918221	0.00103237195700401	2.98616380099355	0.0505878523745218	0.0505878523745218	1.17575711918221
"1700113H08Rik"	-3.28823370202547	6.34804097905691e-06	5.19736027836948	0.0993510448929997	0.0993510448929997	-3.28823370202547
"1700120B22Rik"	0	0	0	0.0035387593290193	0.0035387593290193	0
"1700120E14Rik"	0	0	0	0.00257023727731059	0.00257023727731059	0
"1700120G11Rik"	0	0	0	0.00342768084477641	0.00342768084477641	0
"1700121C08Rik"	0	0	0	0.00220342012104284	0.00220342012104284	0
"1700121L03Rik"	0	0	0	0.00526679008677757	0.00526679008677757	0
"1700123I01Rik"	1.35997001731187	0.0463347640169207	1.33409304450021	0.0230071933990398	0.0230071933990398	1.35997001731187
"1700123O12Rik"	-1.07676636243531	0.0308913728477501	1.51016279072886	0.0401993508666812	0.0401993508666812	-1.07676636243531
"1700123O20Rik"	0.57916662016068	0.0203885697631033	1.69061323845814	0.106814195111114	0.106814195111114	0.57916662016068
"1700124L16Rik"	0	0	0	0.00328046357687204	0.00328046357687204	0
"1700125H20Rik"	0	0	0	0.002046788709312	0.002046788709312	0
"1700126G02Rik"	-0.867963797834832	1.40283580038782e-06	5.8529931594483	0.22815967885986	0.22815967885986	-0.867963797834832
"1700126H18Rik"	0	0	0	0.00164974063007117	0.00164974063007117	0
"1700128A07Rik"	0	0	0	0.0137003645360914	0.0137003645360914	0
"1700128F08Rik"	0	0	0	0.00606279271131798	0.00606279271131798	0
"1810006J02Rik"	0	0	0	0.00589109893506447	0.00589109893506447	0
"1810008I18Rik"	0	0	0	0.00242939912206936	0.00242939912206936	0
"1810010H24Rik"	0.859090750342285	0.134394984007769	0.871616940050042	0.0227148425825852	0.0227148425825852	0.859090750342285
"1810011H11Rik"	0	0	0	0.00304476002463212	0.00304476002463212	0
"1810011O10Rik"	1.59869278322408	3.28526536637805e-18	17.4834295446738	0.189553685990545	0.189553685990545	1.59869278322408
"1810012K08Rik"	0	0	0	0.00434173445386604	0.00434173445386604	0
"1810013D15Rik"	0	0	0	0.00521986108734214	0.00521986108734214	0
"1810013L24Rik"	-0.325140348012189	0.000337660624090015	3.47151958116938	0.624364042322013	0.624364042322013	-0.325140348012189
"1810014B01Rik"	0.390196366645303	0.211041643023933	0.675631840668778	0.0759365629619208	0.0759365629619208	0.390196366645303
"1810019N24Rik"	1.88270373608615	6.71699286863431e-06	5.17282511278727	0.035429961143515	0.035429961143515	1.88270373608615
"1810022K09Rik"	0.650147962461782	5.31466170854251e-06	5.2745243741866	0.311572176840237	0.311572176840237	0.650147962461782
"1810024B03Rik"	1.53586261772656	5.94128444374643e-07	6.22611965492977	0.0669280542585785	0.0669280542585785	1.53586261772656
"1810026J23Rik"	-0.423973143350138	0.062138640796786	1.20663825061293	0.126218709289931	0.126218709289931	-0.423973143350138
"1810030O07Rik"	0.0921095487145986	0.644449700813693	0.190810973596103	0.196608693274545	0.196608693274545	0.0921095487145986
"1810032O08Rik"	0.479824344627546	0.215393106846587	0.666768199396405	0.0510621855929258	0.0510621855929258	0.479824344627546
"1810034E14Rik"	-0.549198691575313	0.00972043284837664	2.01231439562146	0.168451287285805	0.168451287285805	-0.549198691575313
"1810037I17Rik"	0.662469263775452	4.10000329508228e-10	9.38721579424722	0.51791486884309	0.51791486884309	0.662469263775452
"1810041L15Rik"	-0.0304644786460311	0.812831185077119	0.0899996426006307	0.528955113767592	0.528955113767592	-0.0304644786460311
"1810043G02Rik"	-1.17763596588541	4.05151964626284e-05	4.39238205081022	0.0926050954436854	0.0926050954436854	-1.17763596588541
"1810043H04Rik"	0.651311720696965	0.000201472156360411	3.6957849652776	0.2152479536253	0.2152479536253	0.651311720696965
"1810044D09Rik"	0.919774560074605	0.0447612808469575	1.34909749460108	0.038756211705251	0.038756211705251	0.919774560074605
"1810055G02Rik"	0.406482377535212	0.096066060179414	1.01743002003453	0.109237555710308	0.109237555710308	0.406482377535212
"1810058I24Rik"	0.417820378126455	0.0227054699621677	1.64386950455959	0.198127511017993	0.198127511017993	0.417820378126455
"1810062G17Rik"	2.40655368776071	0.000522152335583201	3.28220277505996	0.0192974294032378	0.0192974294032378	2.40655368776071
"1810062O18Rik"	0.75516633611402	4.94833701290358e-05	4.30554072984726	0.186344817318304	0.186344817318304	0.75516633611402
"1810063I02Rik"	0	0	0	0.00486629853749559	0.00486629853749559	0
"1810064F22Rik"	0	0	0	0.0020578637960422	0.0020578637960422	0
"1810065E05Rik"	1.97926056624979	4.46677054301949e-97	96.3500063565633	0.901481802718465	0.901481802718465	1.97926056624979
"2010003K11Rik"	1.11220939818648	0.00817966739168648	2.08726435560643	0.0454730523248755	0.0454730523248755	1.11220939818648
"2010005H15Rik"	-0.180639916653792	0.827074900280326	0.0824551587600486	0.0150865526010721	0.0150865526010721	-0.180639916653792
"2010007H06Rik"	2.44307959585071	0.000641464375887824	3.19282745742614	0.0166197663765924	0.0166197663765924	2.44307959585071
"2010009K17Rik"	0.259245140628328	0.427647973524975	0.3689135816005	0.0748534413113015	0.0748534413113015	0.259245140628328
"2010013B24Rik"	0	0	0	0.0060624846455753	0.0060624846455753	0
"2010103J01Rik"	1.26250742987727	0.0557126279613661	1.25404635541236	0.0140230954891147	0.0140230954891147	1.26250742987727
"2010106C02Rik"	0	0	0	0.00236793038637698	0.00236793038637698	0
"2010106E10Rik"	0.180045193163071	0.84549905546977	0.072886873228269	0.0133742751574486	0.0133742751574486	0.180045193163071
"2010107E04Rik"	0.892517980420867	7.97657366917693e-18	17.0981836194408	0.565631554301358	0.565631554301358	0.892517980420867
"2010107G12Rik"	1.77703882054815	0.00133625874989302	2.8741094379906	0.0186731744741141	0.0186731744741141	1.77703882054815
"2010107G23Rik"	-0.0623929223844007	0.850984129650267	0.0700785391746181	0.0710691797302574	0.0710691797302574	-0.0623929223844007
"2010109A12Rik"	0.823510180040506	0.123458088765832	0.908480450557614	0.0247064475199578	0.0247064475199578	0.823510180040506
"2010109I03Rik"	1.20239198121672	5.84510925075272e-11	10.2332073670418	0.27356263277832	0.27356263277832	1.20239198121672
"2010111I01Rik"	-0.538313988947583	1.34277641742561e-40	39.8719962946744	1.94103956087548	1.94103956087548	-0.538313988947583
"2010300C02Rik"	0.0134845867164355	0.947955745893748	0.023211936673278	0.199734257694088	0.199734257694088	0.0134845867164355
"2010300F17Rik"	0	0	0	0.0680480418357636	0.0680480418357636	0
"2010308F09Rik"	1.78022359089252	0.0018749279533305	2.72701541597475	0.0231476236199867	0.0231476236199867	1.78022359089252
"2010309G21Rik"	0	0	0	0.00944376113592426	0.00944376113592426	0
"2010310C07Rik"	0	0	0	0.00292695511469026	0.00292695511469026	0
"2010315B03Rik"	0.416229565223159	0.00132175836448118	2.87884793256913	0.358443812004086	0.358443812004086	0.416229565223159
"2010320M18Rik"	0.440550857907011	0.146470415774947	0.834250085638587	0.0727365533162287	0.0727365533162287	0.440550857907011
"2200002D01Rik"	1.85075580743572	1.56789891139422e-131	130.804681941421	0.942750112480166	0.942750112480166	1.85075580743572
"2210008F06Rik"	0	0	0	0.00280653905253833	0.00280653905253833	0
"2210011C24Rik"	1.66547201718715	0.0453346908043296	1.34356934193761	0.0111037023152431	0.0111037023152431	1.66547201718715
"2210013O21Rik"	-0.70886691035315	5.24623052031945e-05	4.28015263034819	0.224028765304802	0.224028765304802	-0.70886691035315
"2210016F16Rik"	1.08449293670765	1.51671857849096e-07	6.81909499346935	0.14518199338647	0.14518199338647	1.08449293670765
"2210016L21Rik"	-0.887873542895228	1.62791330923023e-07	6.78836872618231	0.230934513219421	0.230934513219421	-0.887873542895228
"2210019I11Rik"	0	0	0	0.00537913155386403	0.00537913155386403	0
"2210404O09Rik"	0.480252980587464	0.031587204932957	1.50048880194855	0.131248410051829	0.131248410051829	0.480252980587464
"2210406O10Rik"	0	0	0	0.0171666773006446	0.0171666773006446	0
"2210407C18Rik"	1.59541123199817	0.000147050988930358	3.83253205047991	0.0335895519023066	0.0335895519023066	1.59541123199817
"2210408I21Rik"	0.213950322463686	0.0124664384592487	1.90425760252957	0.845756082959164	0.845756082959164	0.213950322463686
"2210411M09Rik"	0	0	0	0.0125351723740828	0.0125351723740828	0
"2210414B05Rik"	0.749946880677365	0.224739675092569	0.648320251333663	0.0178293805640303	0.0178293805640303	0.749946880677365
"2210417A02Rik"	0	0	0	0.00108790215245487	0.00108790215245487	0
"2300009A05Rik"	0.610885663267778	0.00148266938974162	2.82895567851841	0.170784763882522	0.170784763882522	0.610885663267778
"2310001H17Rik"	1.12694499821039	1.20952821806324e-05	4.91738399517627	0.100202265057892	0.100202265057892	1.12694499821039
"2310007B03Rik"	1.02804209657186	0.178539986162477	0.748264503221619	0.0166514895922479	0.0166514895922479	1.02804209657186
"2310009B15Rik"	0.540672383433133	0.135315027628082	0.868653969451615	0.0568803027749262	0.0568803027749262	0.540672383433133
"2310010G23Rik"	-0.093738810992532	0.90485407742974	0.0434214522608434	0.0133513675956669	0.0133513675956669	-0.093738810992532
"2310011J03Rik"	0.12035125136984	0.549767046882548	0.259821295387375	0.173579608863112	0.173579608863112	0.12035125136984
"2310015A10Rik"	0.14143885182466	0.509516438021509	0.292841800221097	0.156337200867789	0.156337200867789	0.14143885182466
"2310016G11Rik"	0.0270475528231101	0.961980219157788	0.0168338581066185	0.0269417862539505	0.0269417862539505	0.0270475528231101
"2310022A10Rik"	0.13392341042172	0.604449628942725	0.218639884685254	0.115690831227378	0.115690831227378	0.13392341042172
"2310022B05Rik"	0.254964004245067	0.307094471477642	0.512728001949523	0.102945353488785	0.102945353488785	0.254964004245067
"2310026I22Rik"	0	0	0	0.0296658757934555	0.0296658757934555	0
"2310030A07Rik"	0	0	0	0.00178226106682902	0.00178226106682902	0
"2310030G06Rik"	1.89110359056293	2.25892549082351e-11	10.6460980937622	0.0856353199870693	0.0856353199870693	1.89110359056293
"2310031A07Rik"	0	0	0	0.00473724208516929	0.00473724208516929	0
"2310033P09Rik"	-0.850644736841344	0.0184951244434492	1.73294274221171	0.0626393839324726	0.0626393839324726	-0.850644736841344
"2310034O05Rik"	0	0	0	0.00212153095506923	0.00212153095506923	0
"2310035C23Rik"	0.0440428073337779	0.558400826267814	0.253053947757233	0.920142447412055	0.920142447412055	0.0440428073337779
"2310036O22Rik"	0.465096175204863	7.7211074226623e-05	4.11232040522656	0.390292064486471	0.390292064486471	0.465096175204863
"2310039L15Rik"	0	0	0	0.0274676376530153	0.0274676376530153	0
"2310040G07Rik"	-0.119412783358099	0.57990012296189	0.236646799164072	0.17023805370885	0.17023805370885	-0.119412783358099
"2310040G24Rik"	0.616106964095773	0.346675755584418	0.46007652922353	0.0183081483854388	0.0183081483854388	0.616106964095773
"2310043M15Rik"	-0.81810306468327	0.242989223566841	0.614412986686604	0.0157529977588868	0.0157529977588868	-0.81810306468327
"2310043O21Rik"	2.39017442598948	2.79801881440646e-14	13.5531493695563	0.0806632551446062	0.0806632551446062	2.39017442598948
"2310047D07Rik"	0.890538572821926	0.320539250242006	0.494118783244018	0.00814956574454231	0.00814956574454231	0.890538572821926
"2310061I04Rik"	0.288062476157758	0.106121407965659	0.974196996649943	0.203932033196534	0.203932033196534	0.288062476157758
"2310068J16Rik"	0.858117143895712	0.220625844333921	0.656343615222274	0.0164981781568089	0.0164981781568089	0.858117143895712
"2310069G16Rik"	0	0	0	0.0591736622339722	0.0591736622339722	0
"2310074N15Rik"	0	0	0	0.00615294517805354	0.00615294517805354	0
"2310075C17Rik"	0	0	0	0.00149885841166661	0.00149885841166661	0
"2310079G19Rik"	2.03014366713076	0.000559179141523369	3.25244903699459	0.0282565729365291	0.0282565729365291	2.03014366713076
"2410002F23Rik"	0.166018065130074	0.336305668218055	0.473265812866517	0.210833766381591	0.210833766381591	0.166018065130074
"2410004B18Rik"	0.208274099679422	0.348385329508392	0.457940141401739	0.136971183469999	0.136971183469999	0.208274099679422
"2410004P03Rik"	0	0	0	0.0246150950069825	0.0246150950069825	0
"2410012E07Rik"	0	0	0	0.00792446908276662	0.00792446908276662	0
"2410015M20Rik"	0.800126610932572	7.04837876441862e-09	8.15191076593581	0.315272377907172	0.315272377907172	0.800126610932572
"2410016O06Rik"	0.267257562895243	0.548608044232385	0.260737828630646	0.0395749745986635	0.0395749745986635	0.267257562895243
"2410017I17Rik"	0	0	0	0.00472934769913981	0.00472934769913981	0
"2410018L13Rik"	0.585928819498198	0.145964953398442	0.835751407042741	0.0364826135384625	0.0364826135384625	0.585928819498198
"2410021H03Rik"	-1.74348952664158	0.00381954985717713	2.41798781668602	0.0264171736282713	0.0264171736282713	-1.74348952664158
